Time,Altitude (m),Orbital Velocity (m/s),Apoapsis (m),Periapsis (m),Inclination (deg),Battery (%),Inside Temp (K),Outside Temp (K)
6483.513582785404,203156.6655440603,2307.086202695447,1515669.9995127611,798329.9999829595,1.13620934308419,42.83686897971413,308.20773641671695,308.20773641671695
6484.533582785426,203287.64421811898,2306.7660754867893,1515669.9995318616,798329.9999825497,1.1362093430972886,42.81111283735795,308.20089602495733,308.20089602495733
6485.553582785448,203420.34204317012,2306.441810137564,1515669.999501964,798329.9999763747,1.1362093430996114,42.78535322709517,308.19404749254767,308.19404749254767
6486.5735827854705,203554.75722732884,2306.113413537283,1515669.9995712303,798329.9999790459,1.136209343098577,42.75959708473899,308.18719123378014,308.18719123378014
6487.593582785493,203690.887957006,2305.7808925723234,1515669.999607529,798329.9999818207,1.1362093430999882,42.7338374744762,308.18032764349203,308.18032764349203
6488.613582785515,203828.73239709588,2305.444254245688,1515669.999619117,798329.9999832452,1.1362093430969704,42.70808133212003,308.1734570927324,308.1734570927324
6489.633582785537,203968.28869101626,2305.103505639404,1515669.9995990621,798329.9999830493,1.136209343101208,42.68232172185725,308.1665799270173,308.1665799270173
6490.65358278556,204109.5549607193,2304.75865392402,1515669.9995967145,798329.9999832232,1.1362093430970541,42.65656557950106,308.159696470284,308.159696470284
6491.653582785581,204249.70948297367,2304.4165877619357,1515669.999580818,798329.9999796055,1.1362093430962472,42.631315751509234,308.1529421716231,308.1529421716231
6492.673582785604,204394.35654948663,2304.063631715617,1515669.9995931252,798329.9999802132,1.1362093430967337,42.605556141246446,308.14604714586494,308.14604714586494
6493.6735827856255,204537.8218662839,2303.7136342584,1515669.9995657627,798329.9999774273,1.1362093430929583,42.58030284534801,308.1392820526698,308.1392820526698
6494.693582785648,204685.84211570967,2303.3526028549213,1515669.9995575242,798329.9999762775,1.1362093430831417,42.55454670299183,308.13237654965855,308.13237654965855
6495.69358278567,204832.61068217317,2302.9947028226948,1515669.9995449581,798329.9999753517,1.1362093430843239,42.52929340709339,308.1256016840874,308.1256016840874
6496.713582785692,204983.99633725744,2302.6256256622455,1515669.9995692498,798329.9999740729,1.1362093430827995,42.50353379683061,308.1186866998669,308.1186866998669
6497.733582785714,205137.0783490513,2302.2524971919106,1515669.9995108042,798329.9999690434,1.1362093430898963,42.47777765447443,308.11176727856406,308.11176727856406
6498.733582785736,205288.80357047333,2301.882759578755,1515669.9995785556,798329.9999739896,1.1362093430820546,42.45252435857599,308.10497943792694,308.10497943792694
6499.733582785758,205442.1553649694,2301.5091428403816,1515669.9996161486,798329.9999762947,1.136209343080665,42.427271062677555,308.09818774367307,308.09818774367307
6500.75358278578,205600.24785268912,2301.1240652186416,1515669.9996051644,798329.9999756846,1.1362093430758662,42.401518388227984,308.0912564422235,308.0912564422235
6501.753582785802,205756.87931057753,2300.742635468006,1515669.9996075244,798329.9999745088,1.1362093430787383,42.37626162442294,308.0844575332992,308.0844575332992
6502.753582785824,205915.13134865602,2300.357349335885,1515669.9996465498,798329.9999711809,1.1362093430832734,42.35101179643111,308.0776553175996,308.0776553175996
6503.773582785846,206078.21585194406,2299.9603925673264,1515669.9996743787,798329.9999750743,1.1362093430749423,42.32525218616832,308.07071382165475,308.07071382165475
6504.773582785868,206239.73527453234,2299.5673399630396,1515669.9997233273,798329.9999800933,1.1362093430703957,42.29999889026988,308.06390542062536,308.06390542062536
6505.79358278589,206406.14824310597,2299.1624775197256,1515669.9996643702,798329.9999782969,1.136209343077689,42.2742392800071,308.05695793472165,308.05695793472165
6506.813582785912,206574.23864481878,2298.7536355135935,1515669.9996291327,798329.9999781467,1.1362093430703633,42.24848660555753,308.0500076533861,308.0500076533861
6507.833582785935,206744.00425414566,2298.3408223556294,1515669.9995934789,798329.9999751092,1.1362093430750122,42.22272699529475,308.0430547208075,308.0430547208075
6508.853582785957,206915.4428257913,2297.924046555468,1515669.9996660778,798329.9999748477,1.1362093430708413,42.19697085293856,308.0360992743705,308.0360992743705
6509.873582785979,207088.55209473032,2297.5033166056505,1515669.99961798,798329.9999723864,1.136209343076655,42.17121471058239,308.02914144495594,308.02914144495594
6510.893582786001,207263.32977629406,2297.078641183333,1515669.9996572216,798329.9999748525,1.1362093430755458,42.1454551003196,308.0221813572349,308.0221813572349
6511.913582786024,207439.77356634988,2296.650028946485,1515669.9996672687,798329.9999722106,1.1362093430770503,42.11969895796342,308.0152191299521,308.0152191299521
6512.933582786046,207617.8811414122,2296.2174886608173,1515669.9996699472,798329.9999733125,1.1362093430771452,42.09393934770064,308.0082548762255,308.0082548762255
6513.953582786068,207797.65015858563,2295.7810291110277,1515669.9995129318,798329.9999701629,1.1362093430864137,42.06818320534446,308.001288703824,308.001288703824
6514.97358278609,207979.07825582754,2295.3406592885467,1515669.999553356,798329.999977337,1.1362093430875442,42.04242359508167,307.99432071541605,307.99432071541605
6515.993582786113,208162.16305195994,2294.8963880676934,1515669.999493153,798329.9999729234,1.136209343089032,42.0166674527255,307.9873510087936,307.9873510087936
6517.013582786135,208346.9021468591,2294.448224521914,1515669.999490466,798329.9999754691,1.136209343088148,41.99090784246272,307.9803796771345,307.9803796771345
6518.033582786157,208533.29312146385,2293.9961777346584,1515669.999522001,798329.9999793285,1.136209343083424,41.96515170010653,307.97340680922997,307.97340680922997
6519.0535827861795,208721.33353791072,2293.54025684953,1515669.9995455544,798329.999978056,1.1362093430756974,41.93939208984375,307.9664324896955,307.9664324896955
6520.073582786202,208911.0209397399,2293.080471070803,1515669.9995005112,798329.9999723132,1.1362093430645017,41.91363594748757,307.9594567991942,307.9594567991942
6521.093582786224,209102.35285179561,2292.6168297043996,1515669.9994397257,798329.9999716271,1.1362093430670557,41.88787633722479,307.95247981460585,307.95247981460585
6522.113582786246,209295.32678041665,2292.1493421372497,1515669.999508115,798329.9999816478,1.1362093430690159,41.86212366277521,307.94550160921807,307.94550160921807
6523.133582786269,209489.94021356688,2291.678017732886,1515669.9995557624,798329.9999855688,1.1362093430585145,41.83636405251243,307.938522252953,307.938522252953
6524.153582786291,209686.19062108663,2291.202865978865,1515669.9996080834,798329.9999902262,1.1362093430587135,41.81060791015625,307.9315418125219,307.9315418125219
6525.173582786313,209884.07545450027,2290.7238964226754,1515669.9997176225,798329.999994759,1.1362093430571414,41.78484829989347,307.92456035160905,307.92456035160905
6526.193582786335,210083.59214738559,2290.241118602952,1515669.9996733288,798329.9999896791,1.136209343063799,41.75909215753729,307.9175779309761,307.9175779309761
6527.213582786358,210284.73811534804,2289.7545422444978,1515669.9997164735,798329.9999882382,1.1362093430652576,41.73333601518111,307.91059460845435,307.91059460845435
6528.23358278638,210487.51075606106,2289.2641770193763,1515669.9996734892,798329.9999914019,1.1362093430678963,41.70757640491832,307.9036104388363,307.9036104388363
6529.253582786402,210691.90744954732,2288.7700327227612,1515669.999613701,798329.999986481,1.136209343077368,41.68181679465554,307.8966254738678,307.8966254738678
6530.273582786424,210897.9255581965,2288.2721192084837,1515669.9996003408,798329.9999895296,1.1362093430725952,41.65606065229936,307.8896397622715,307.8896397622715
6531.293582786447,211105.56242683856,2287.7704463595987,1515669.9995806206,798329.9999870413,1.1362093430767524,41.63030450994319,307.8826533498155,307.8826533498155
6532.313582786469,211314.81538296025,2287.265024121527,1515669.999530152,798329.9999843378,1.1362093430767914,41.6045448996804,307.87566627940186,307.87566627940186
6533.333582786491,211525.68173673446,2286.7558625382835,1515669.9995517496,798329.9999844698,1.1362093430884,41.57878528941762,307.8686785911569,307.8686785911569
6534.3535827865135,211738.15878111904,2286.24297163957,1515669.9995367602,798329.9999798901,1.1362093430810847,41.55302914706143,307.8616903224849,307.8616903224849
6535.373582786536,211952.24379207124,2285.7263615868114,1515669.9995935354,798329.999978617,1.1362093430764864,41.52727300470526,307.8547015082851,307.8547015082851
6536.393582786558,212167.93402850372,2285.206042515634,1515669.9995534283,798329.9999828317,1.1362093430792843,41.50151686234908,307.8477121810863,307.8477121810863
6537.41358278658,212385.2267324708,2284.682024694299,1515669.9995549582,798329.999983925,1.1362093430713367,41.4757607199929,307.84072237105045,307.84072237105045
6538.4335827866025,212604.11912940163,2284.1543184187367,1515669.9995995425,798329.999983049,1.1362093430736218,41.45000110973011,307.83373210592976,307.83373210592976
6539.453582786625,212824.60842799197,2283.6229340131663,1515669.9996198113,798329.9999879055,1.13620934306788,41.42424496737394,307.82674141107503,307.82674141107503
6540.473582786647,213046.6918205216,2283.087881863625,1515669.9995702293,798329.9999813723,1.1362093430738813,41.398485357111156,307.81975030945597,307.81975030945597
6541.493582786669,213270.3664828653,2282.5491724377266,1515669.9995075287,798329.9999753581,1.1362093430798776,41.37272921475497,307.81275882171656,307.81275882171656
6542.513582786692,213495.62957454275,2282.006816240573,1515669.9994294909,798329.9999784967,1.1362093430827722,41.34696960449219,307.8057669662231,307.8057669662231
6543.533582786714,213722.47823891835,2281.460823878357,1515669.9995266148,798329.9999824153,1.1362093430790392,41.32121346213601,307.79877475912724,307.79877475912724
6544.553582786736,213950.90960336907,2280.9112058855394,1515669.9995285391,798329.9999802945,1.1362093430849962,41.295453851873226,307.7917822144125,307.7917822144125
6545.573582786758,214180.9207793068,2280.357972968795,1515669.9996132136,798329.9999848932,1.1362093430818272,41.26969770951705,307.78478934392666,307.78478934392666
6546.593582786781,214412.50886231742,2279.8011357898777,1515669.9996133645,798329.999985681,1.1362093430790066,41.243938099254265,307.7777961574749,307.7777961574749
6547.613582786803,214645.6709322416,2279.240705147903,1515669.9996784949,798329.9999913545,1.1362093430632738,41.21818195689808,307.7708026628488,307.7708026628488
6548.633582786825,214880.40405341482,2278.676691840822,1515669.999760542,798329.999994044,1.1362093430608342,41.1924223466353,307.76380886587395,307.76380886587395
6549.653582786847,215116.70527465036,2278.10910669023,1515669.999743992,798329.999993166,1.136209343061611,41.16666620427912,307.7568147704401,307.7568147704401
6550.67358278687,215354.57162943692,2277.5379606275687,1515669.9997235995,798329.9999939657,1.136209343064933,41.140906594016336,307.7498203785558,307.7498203785558
6551.693582786892,215594.00013600476,2276.963264615673,1515669.9997409133,798329.999994005,1.1362093430727196,41.11515391956676,307.74282569039383,307.74282569039383
6552.713582786914,215834.98779744736,2276.3850296051637,1515669.9996278067,798329.9999915422,1.136209343082333,41.08939430930398,307.73583070433267,307.73583070433267
6553.7335827869365,216077.53160189092,2275.803266716208,1515669.9996678082,798329.9999900621,1.1362093430756037,41.0636381669478,307.7288354169844,307.7288354169844
6554.753582786959,216321.62852256256,2275.217986969424,1515669.9995971774,798329.9999868064,1.1362093430717843,41.037882024591624,307.7218398232408,307.7218398232408
6555.773582786981,216567.2755179091,2274.629201523552,1515669.9994984232,798329.9999786817,1.1362093430757323,41.012122414328836,307.7148439163019,307.7148439163019
6556.793582787003,216814.46953170956,2274.036921615126,1515669.99957036,798329.9999887799,1.136209343066895,40.986362804066054,307.7078476877195,307.7078476877195
6557.813582787026,217063.2074932229,2273.4411583820047,1515669.999519379,798329.9999867504,1.1362093430584967,40.96060666170987,307.70085112744056,307.70085112744056
6558.833582787048,217313.4863173291,2272.8419231370367,1515669.9994802133,798329.9999861099,1.1362093430710465,40.934850519353695,307.69385422383,307.69385422383
6559.85358278707,217565.30290461145,2272.2392271993804,1515669.99951219,798329.9999847002,1.1362093430726334,40.909090909090914,307.68685696372427,307.68685696372427
6560.873582787092,217818.6541414311,2271.6330819283694,1515669.9996260647,798329.9999977917,1.1362093430625229,40.883331298828125,307.67985933250884,307.67985933250884
6561.893582787115,218073.53690009937,2271.0234986670407,1515669.9996369632,798329.9999985053,1.1362093430710043,40.857575156471945,307.67286131406786,307.67286131406786
6562.913582787137,218329.94803908037,2270.410488851623,1515669.9995595957,798329.9999899338,1.1362093430803901,40.831819014115766,307.66586289082557,307.66586289082557
6563.933582787159,218587.88440293423,2269.7940640044,1515669.9995501458,798329.9999916918,1.1362093430807962,40.806059403852984,307.6588640437632,307.6588640437632
6564.953582787181,218847.34282258025,2269.1742356077593,1515669.9994885211,798329.9999848357,1.1362093430926354,40.780299793590196,307.6518647524811,307.6518647524811
6565.973582787204,219108.3201153425,2268.55101525579,1515669.999514556,798329.9999856557,1.136209343096265,40.754547119140625,307.6448649952408,307.6448649952408
6566.993582787226,219370.8130850332,2267.9244145324133,1515669.9995917953,798329.9999897621,1.1362093430949345,40.728787508877836,307.6378647489748,307.6378647489748
6568.013582787248,219634.81852220953,2267.2944450150926,1515669.999526136,798329.9999880721,1.1362093430946063,40.703031366521664,307.63086398931114,307.63086398931114
6569.0335827872705,219900.33320417744,2266.6611184187095,1515669.9994716644,798329.9999865593,1.1362093430957279,40.677275224165484,307.62386269059874,307.62386269059874
6570.053582787293,220167.353895123,2266.0244464836974,1515669.9995410072,798329.9999908933,1.1362093430985571,40.6515156139027,307.6168608258902,307.6168608258902
6571.073582787315,220435.8773463301,2265.3844409136777,1515669.999605963,798329.9999952241,1.1362093430894171,40.625759471546516,307.60985836539294,307.60985836539294
6572.093582787337,220705.9002961358,2264.7411134829363,1515669.9996166145,798329.99999724,1.1362093431069722,40.599999861283735,307.60285527337766,307.60285527337766
6573.1135827873595,220977.41947020986,2264.094476007587,1515669.9996114,798329.9999995288,1.1362093431037132,40.574243718927555,307.5958515088312,307.5958515088312
6574.133582787382,221250.43158160523,2263.444540353365,1515669.9996352138,798330.0000029594,1.1362093430916809,40.54848410866477,307.5888470276754,307.5888470276754
6575.153582787404,221524.93333088735,2262.7913183972905,1515669.9996463642,798330.0000065537,1.136209343090308,40.522727966308594,307.5818417843423,307.5818417843423
6576.173582787426,221800.92140625708,2262.1348220675877,1515669.999696899,798330.0000101177,1.1362093430793785,40.49696835604581,307.5748357325737,307.5748357325737
6577.193582787449,222078.39248363907,2261.475063268956,1515669.9996055216,798330.0000073743,1.1362093430833793,40.471212213689626,307.5678288257388,307.5678288257388
6578.213582787471,222357.34322685283,2260.8120540503382,1515669.9996135745,798330.000009557,1.1362093430784506,40.445452603426844,307.5608210169411,307.5608210169411
6579.233582787493,222637.77028768975,2260.1458063775904,1515669.9995377064,798330.0000119392,1.1362093430746716,40.41969646107067,307.5538122591954,307.5538122591954
6580.253582787515,222919.67030608596,2259.4763323151174,1515669.9994449243,798330.0000035,1.1362093430762803,40.39393685080788,307.5468025054069,307.5468025054069
6581.273582787538,223203.03991021973,2258.8036440053374,1515669.9995504268,798330.0000057366,1.1362093430764568,40.368184176358305,307.5397917082357,307.5397917082357
6582.29358278756,223487.8757165894,2258.127753475139,1515669.9995663555,798330.0000059534,1.1362093430837374,40.342424566095524,307.53277981997445,307.53277981997445
6583.313582787582,223774.17433018016,2257.4486728713186,1515669.9995341692,798330.0000059543,1.136209343081571,40.31666842373935,307.5257667923197,307.5257667923197
6584.333582787604,224061.9323446087,2256.7664144204555,1515669.999648659,798330.0000090306,1.1362093430857922,40.29090881347656,307.51875257210907,307.51875257210907
6585.353582787627,224351.146342173,2256.0809902800524,1515669.999781536,798330.000010297,1.1362093430889804,40.26515267112038,307.51173709355436,307.51173709355436
6586.373582787649,224641.8128940675,2255.3924125993567,1515669.999676908,798330.000000233,1.1362093430872635,40.2393965287642,307.5047202799663,307.5047202799663
6587.373582787671,224928.18689567712,2254.7142869829754,1515669.9997449424,798330.0000073783,1.1362093430849323,40.214139764959164,307.4978396757727,307.4978396757727
6588.393582787693,225221.7199124958,2254.019500423971,1515669.9997909677,798330.0000105316,1.1362093430801383,40.188383622602984,307.49081997454687,307.49081997454687
6589.413582787715,225516.69519934524,2253.3215969664343,1515669.9997551562,798330.0000096317,1.1362093430785878,40.162627480246805,307.48379869089916,307.48379869089916
6590.433582787738,225813.10928415263,2252.620588977479,1515669.9997626345,798330.0000130757,1.1362093430770002,40.136871337890625,307.4767757425871,307.4767757425871
6591.45358278776,226110.95868430345,2251.9164888090413,1515669.9997978236,798330.0000180415,1.1362093430802176,40.11111172762784,307.46975104864924,307.46975104864924
6592.473582787782,226410.23990677495,2251.209308839479,1515669.999864188,798330.0000172872,1.1362093430819515,40.08535558527166,307.46272452938655,307.46272452938655
6593.493582787804,226710.94944822392,2250.499061465354,1515669.999916328,798330.0000185585,1.1362093430935194,40.059595975008875,307.4556961062295,307.4556961062295
6594.513582787827,227013.08379512688,2249.785759121804,1515670.0000022098,798330.0000135985,1.1362093430939733,40.0338398326527,307.4486657015588,307.4486657015588
6595.533582787849,227316.6394238592,2249.0694142590405,1515670.0000879841,798330.0000152746,1.136209343104931,40.008080222389914,307.44163323854815,307.44163323854815
6596.553582787871,227621.612800846,2248.3500393055174,1515670.0000398303,798330.0000137679,1.136209343101584,39.982324080033735,307.4345986410849,307.4345986410849
6597.573582787893,227928.00038269395,2247.6276468061137,1515670.000013688,798330.0000123605,1.1362093431018134,39.95656446977095,307.42756183368687,307.42756183368687
6598.593582787916,228235.79861631687,2246.902249250606,1515669.999926685,798330.0000022826,1.136209343095518,39.93080832741477,307.4205227414443,307.4205227414443
6599.613582787938,228545.00393900427,2246.1738591970966,1515669.9998236427,798330.0000046178,1.1362093430898887,39.905048717151985,307.4134812899426,307.4134812899426
6600.63358278796,228855.61277855933,2245.442489241828,1515669.999845563,798330.0000042235,1.136209343090671,39.87929257479581,307.406437405222,307.406437405222
6601.6535827879825,229167.62155348982,2244.7081519429685,1515669.999923305,798330.0000031941,1.1362093430906453,39.85353296453303,307.39939101371857,307.39939101371857
6602.673582788005,229481.02667304443,2243.9708598843563,1515669.9999940735,798330.0000082097,1.136209343097546,39.827776822176844,307.3923420430507,307.3923420430507
6603.693582788027,229795.82453738386,2243.230625658742,1515669.9999978615,798330.0000012589,1.1362093430997582,39.802020679820664,307.38529042512766,307.38529042512766
6604.713582788049,230112.01153764967,2242.487461929181,1515670.0000065148,798330.000004987,1.1362093431060842,39.77626453746449,307.3782360961795,307.3782360961795
6605.7335827880715,230429.58405613154,2241.7413813455264,1515670.0000323022,798330.0000027664,1.1362093431067284,39.7505049272017,307.3711789948156,307.3711789948156
6606.753582788094,230748.53846634435,2240.9923965945673,1515670.0001258221,798330.0000032166,1.1362093431030988,39.724748784845524,307.36411906057174,307.36411906057174
6607.773582788116,231068.8711331793,2240.240520347066,1515670.0002234536,798330.0000082345,1.136209343102246,39.698992642489344,307.3570562331343,307.3570562331343
6608.793582788138,231390.57841301616,2239.485765263292,1515670.0001840054,798330.0000070218,1.1362093431046814,39.67323303222656,307.34999045160026,307.34999045160026
6609.813582788161,231713.65665385174,2238.728144112838,1515670.0002001836,798330.0000019883,1.1362093430938798,39.64747342196378,307.34292164987784,307.34292164987784
6610.833582788183,232038.10219539795,2237.9676696034876,1515670.0001548107,798329.9999993843,1.1362093430958933,39.6217172796076,307.3358497502356,307.3358497502356
6611.853582788205,232363.9113691745,2237.204354506255,1515670.000138164,798330.0000040014,1.1362093430942566,39.59596113725142,307.32877466453544,307.32877466453544
6612.873582788227,232691.08049867442,2236.438211585931,1515670.0001492163,798330.0000073806,1.1362093431116835,39.57020152698863,307.32169629843605,307.32169629843605
6613.89358278825,233019.60589949496,2235.6692535983384,1515670.0001484898,798330.0000057941,1.1362093431148768,39.54444191672585,307.3146145546191,307.3146145546191
6614.913582788272,233349.4838794222,2234.897493325311,1515670.0001075505,798330.0000012683,1.1362093431076707,39.51868577436967,307.3075293347535,307.3075293347535
6615.933582788294,233680.71073853283,2234.122943603525,1515670.000135875,798329.99999643,1.1362093431075622,39.4929296320135,307.300440540595,307.300440540595
6616.953582788316,234013.28276937315,2233.3456172379592,1515670.0002109278,798329.9999929183,1.1362093431057378,39.46717002175071,307.29334807463846,307.29334807463846
6617.973582788339,234347.19625697727,2232.5655269869494,1515670.0001008988,798329.9999859801,1.1362093431051628,39.44141734730114,307.28625184050867,307.28625184050867
6618.993582788361,234682.44747903303,2231.7826857957657,1515670.0001818908,798329.9999929398,1.1362093431006146,39.41565773703835,307.2791517432953,307.2791517432953
6620.013582788383,235019.03270603705,2230.997106449305,1515670.0002442899,798329.9999951601,1.1362093431055558,39.38990159468217,307.27204768980545,307.27204768980545
6621.0335827884055,235356.94820137252,2230.2088017797223,1515670.000216075,798329.9999929833,1.1362093431050753,39.36414198441939,307.2649395887706,307.2649395887706
6622.053582788428,235696.19022141304,2229.417784705151,1515670.00026599,798330.0000021886,1.1362093431030593,39.33838584206321,307.2578273510599,307.2578273510599
6623.07358278845,236036.75501569733,2228.624068074263,1515670.0003112732,798330.0000092244,1.1362093431050972,39.31262623180042,307.25071088989307,307.25071088989307
6624.093582788472,236378.63882696885,2227.8276647431576,1515670.0002589668,798330.0000082216,1.1362093431161857,39.28687008944425,307.24359012100416,307.24359012100416
6625.113582788495,236721.83789137367,2227.0285876745534,1515670.0003784955,798330.0000065176,1.136209343108433,39.26111047918147,307.2364649628322,307.2364649628322
6626.133582788517,237066.3484384938,2226.2268496642,1515670.000294894,798330.0000003641,1.136209343103401,39.23535433682528,307.22933533664667,307.22933533664667
6627.153582788539,237412.16669148963,2225.4224636755416,1515670.000213135,798329.9999926455,1.1362093430975735,39.2095947265625,307.222201166704,307.222201166704
6628.173582788561,237759.28886721376,2224.615442659394,1515670.0002598944,798329.9999953699,1.1362093430905307,39.18383858420632,307.21506238043537,307.21506238043537
6629.193582788584,238107.7111763386,2223.8057994790606,1515670.0002501134,798329.9999907379,1.1362093430934344,39.15807897394354,307.20791890880093,307.20791890880093
6630.213582788606,238457.4298234575,2222.993547074108,1515670.00024643,798329.9999932472,1.1362093430828657,39.13232283158736,307.2007706864727,307.2007706864727
6631.233582788628,238808.4410072033,2222.1786983586276,1515670.0001973838,798329.9999871043,1.1362093430772828,39.10656322132458,307.19361765184567,307.19361765184567
6632.25358278865,239160.7409203722,2221.361266301952,1515670.000215337,798329.9999848967,1.1362093430813063,39.08080707896839,307.1864597469914,307.1864597469914
6633.273582788673,239514.3257499811,2220.5412638205134,1515670.0002279314,798329.9999924744,1.136209343087077,39.05505093661222,307.17929691768796,307.17929691768796
6634.293582788695,239869.19167743227,2219.718703825244,1515670.0001524987,798329.9999839041,1.1362093430949824,39.02929479425604,307.172129116443,307.172129116443
6635.313582788717,240225.334878669,2218.893599319257,1515670.0001859982,798329.9999823421,1.136209343092125,39.00353865189986,307.1649563101172,307.1649563101172
6636.3335827887395,240582.75152417296,2218.065963244528,1515670.0003034847,798329.9999843404,1.1362093430915685,38.97777904163707,307.15777847915706,307.15777847915706
6637.353582788762,240941.43777914357,2217.2358084384173,1515670.000123567,798329.9999753853,1.1362093430961602,38.95201943137429,307.15059561250627,307.15059561250627
6638.373582788784,241301.3898036006,2216.4031480186827,1515670.0002120382,798329.9999847655,1.1362093430966826,38.92626328901811,307.14340770388264,307.14340770388264
6639.393582788806,241662.60375249607,2215.567994849694,1515670.0002806769,798329.9999864284,1.1362093430967828,38.90050714666194,307.136214749936,307.136214749936
6640.4135827888285,242025.0757758252,2214.730361881171,1515670.0003040985,798329.999988896,1.1362093431031413,38.87474753639915,307.12901674954077,307.12901674954077
6641.433582788851,242388.80201871763,2213.8902620929766,1515670.0003858996,798329.9999939451,1.1362093430985476,38.84898792613637,307.1218137036411,307.1218137036411
6642.453582788873,242753.77862157684,2213.0477083993583,1515670.000380445,798329.999993485,1.136209343101189,38.82323178378018,307.1146056153347,307.1146056153347
6643.473582788895,243120.00172017748,2212.2027137436667,1515670.0002669217,798329.9999863062,1.1362093430950937,38.79747564142401,307.10739249006605,307.10739249006605
6644.493582788918,243487.46744573175,2211.3552911629786,1515670.0003169472,798329.9999891463,1.136209343091686,38.771716031161226,307.1001743358269,307.1001743358269
6645.51358278894,243856.17192509002,2210.5054535163636,1515670.0002305286,798329.9999786133,1.1362093430898812,38.74595642089844,307.09295116309244,307.09295116309244
6646.533582788962,244226.11128077796,2209.653213819743,1515670.00022619,798329.9999697023,1.136209343090601,38.72020027854226,307.08572298356773,307.08572298356773
6647.553582788984,244597.28163106903,2208.798584996981,1515670.000215407,798329.9999695228,1.1362093430942304,38.69444413618608,307.0784898087461,307.0784898087461
6648.573582789007,244969.6790901511,2207.9415799797844,1515670.000160172,798329.9999660617,1.1362093431051132,38.668687993829906,307.0712516494093,307.0712516494093
6649.593582789029,245343.29976824974,2207.082211759062,1515670.000236023,798329.9999716297,1.1362093431054558,38.64293185147372,307.0640085155767,307.0640085155767
6650.613582789051,245718.1397716764,2206.220493227319,1515670.0002871898,798329.9999790329,1.1362093430987648,38.61717224121094,307.0567604165795,307.0567604165795
6651.633582789073,246094.19520299335,2205.3564373055056,1515670.000266106,798329.9999715702,1.1362093431052769,38.59141609885476,307.0495073611671,307.0495073611671
6652.653582789096,246471.4621611057,2204.490056927409,1515670.0001900243,798329.9999655407,1.1362093431025782,38.565656488591976,307.0422493576391,307.0422493576391
6653.673582789118,246849.93674131378,2203.621365073739,1515670.0002359732,798329.999962145,1.1362093431096303,38.5399003462358,307.0349864139185,307.0349864139185
6654.713582789141,247237.07171408995,2202.733273484549,1515670.0002602227,798329.9999599,1.136209343109615,38.513637889515266,307.0275759809632,307.0275759809632
6655.733582789163,247617.97329705034,2201.859952665739,1515670.0002970505,798329.9999651732,1.136209343098213,38.48788174715909,307.0203030828526,307.0203030828526
6656.753582789185,248000.07069082966,2200.984359344536,1515670.0003725782,798329.9999770272,1.1362093430955718,38.46212213689631,307.01302526668684,307.01302526668684
6657.7735827892075,248383.35997745383,2200.1065063797823,1515670.000364978,798329.9999660893,1.1362093430987725,38.436365994540125,307.0057425393629,307.0057425393629
6658.79358278923,248767.83723589685,2199.22640670224,1515670.0003706391,798329.9999697016,1.1362093431001765,38.410606384277344,306.9984549075958,306.9984549075958
6659.813582789252,249153.4985421322,2198.3440732344375,1515670.0005119178,798329.9999779895,1.1362093431067142,38.384850241921164,306.991162377924,306.991162377924
6660.853582789275,249547.93686560646,2197.4421524186764,1515670.0004038268,798329.9999684069,1.1362093431090377,38.35858431729404,306.98372182117805,306.98372182117805
6661.873582789297,249935.97750748752,2196.555346679783,1515670.0003057707,798329.9999648322,1.1362093431048619,38.33282470703125,306.9764194189419,306.9764194189419
6662.893582789319,250325.19033138442,2195.6663460239674,1515670.0003579494,798329.9999668192,1.1362093431024225,38.30707203258167,306.96911213762394,306.96911213762394
6663.9135827893415,250715.57140248013,2194.7751632763247,1515670.0004508179,798329.9999715778,1.1362093431101958,38.28131242231889,306.9617999831902,306.9617999831902
6664.933582789364,251107.11678348714,2193.8818112401214,1515670.0004545713,798329.999977072,1.136209343106157,38.25555627996272,306.95448296149897,306.95448296149897
6665.953582789386,251499.82253479143,2192.986302782953,1515670.0004642094,798329.9999759017,1.1362093431134008,38.22980013760653,306.94716107829225,306.94716107829225
6666.973582789408,251893.68471455097,2192.088650684339,1515670.0003264884,798329.9999726892,1.1362093431134146,38.20404052734375,306.93983433919453,306.93983433919453
6667.993582789431,252288.6993787581,2191.1888678086093,1515670.0002002073,798329.9999656548,1.136209343116342,38.17828438498757,306.9325027497045,306.9325027497045
6669.013582789453,252684.8625813597,2190.2869669826955,1515670.0001594503,798329.9999632137,1.1362093431108173,38.15252477472479,306.9251663152232,306.9251663152232
6670.033582789475,253082.17037432583,2189.382960990316,1515670.0001575905,798329.9999660057,1.1362093431051772,38.12676863236861,306.9178250410422,306.9178250410422
6671.053582789497,253480.61880780663,2188.476862609009,1515670.000170357,798329.9999685854,1.1362093431093754,38.10100902210583,306.91047893234804,306.91047893234804
6672.07358278952,253880.20393018355,2187.5686845963473,1515670.0001701098,798329.9999646645,1.13620934310295,38.07525287974964,306.9031279942218,306.9031279942218
6673.093582789542,254280.92178817606,2186.658439689359,1515670.00005812,798329.9999607715,1.1362093431034492,38.04949326948686,306.89577223163036,306.89577223163036
6674.113582789564,254682.76842691505,2185.746140669966,1515669.99995853,798329.999956078,1.1362093431056381,38.02373712713068,306.8884116494629,306.8884116494629
